"id","dq_code","dq_name","dq_level","dq_parent"
"3894","621224","康县","3","甘肃省"
"3895","621225","西和县","3","甘肃省"
"3896","621226","礼县","3","甘肃省"
"3897","621227","徽县","3","甘肃省"
"3898","621228","两当县","3","甘肃省"
"3899","622900","临夏回族自治州","2","甘肃省"
"3900","622901","临夏市","3","甘肃省"
"3901","622901","临夏","3","甘肃省"
"3902","622921","临夏县","3","甘肃省"
"3903","622922","康乐县","3","甘肃省"
"3904","622923","永靖县","3","甘肃省"
"3905","622924","广河县","3","甘肃省"
"3906","622925","和政县","3","甘肃省"
"3907","622926","东乡族自治县","3","甘肃省"
"3908","622927","积石山保安族东乡族撒","3","甘肃省"
"3909","623000","甘南藏族自治州","2","甘肃省"
"3910","623001","合作市","3","甘肃省"
"3911","623001","合作","3","甘肃省"
"3912","623021","临潭县","3","甘肃省"
"3913","623022","卓尼县","3","甘肃省"
"3914","623023","舟曲县","3","甘肃省"
"3915","623024","迭部县","3","甘肃省"
"3916","623025","玛曲县","3","甘肃省"
"3917","623026","碌曲县","3","甘肃省"
"3918","623027","夏河县","3","甘肃省"
"3919","630000","青海省","1","青海省"
"3920","630100","西宁市","2","青海省"
"3921","630100","西宁","2","青海省"
"3922","630101","市辖区","3","青海省"
"3923","630102","城东区","3","青海省"
"3924","630103","城中区","3","青海省"
"3925","630104","城西区","3","青海省"
"3926","630105","城北区","3","青海省"
"3927","630121","大通回族土族自治县","3","青海省"
"3928","630122","湟中县","3","青海省"
"3929","630123","湟源县","3","青海省"
"3930","630200","海东市","2","青海省"
"3931","630200","海东","2","青海省"
"3932","630202","乐都区","3","青海省"
"3933","630221","平安县","3","青海省"
"3934","630222","民和回族土族自治县","3","青海省"
"3935","630223","互助土族自治县","3","青海省"
"3936","630224","化隆回族自治县","3","青海省"
"3937","630225","循化撒拉族自治县","3","青海省"
"3938","632200","海北藏族自治州","2","青海省"
"3939","632221","门源回族自治县","3","青海省"
"3940","632222","祁连县","3","青海省"
"3941","632223","海晏县","3","青海省"
"3942","632224","刚察县","3","青海省"
"3943","632300","黄南藏族自治州","2","青海省"
"3944","632321","同仁县","3","青海省"
"3945","632322","尖扎县","3","青海省"
"3946","632323","泽库县","3","青海省"
"3947","632324","河南蒙古族自治县","3","青海省"
"3948","632500","海南藏族自治州","2","青海省"
"3949","632521","共和县","3","青海省"
"3950","632522","同德县","3","青海省"
"3951","632523","贵德县","3","青海省"
"3952","632524","兴海县","3","青海省"
"3953","632525","贵南县","3","青海省"
"3954","632600","果洛藏族自治州","2","青海省"
"3955","632621","玛沁县","3","青海省"
"3956","632622","班玛县","3","青海省"
"3957","632623","甘德县","3","青海省"
"3958","632624","达日县","3","青海省"
"3959","632625","久治县","3","青海省"
"3960","632626","玛多县","3","青海省"
"3961","632700","玉树藏族自治州","2","青海省"
"3962","632701","玉树市","3","青海省"
"3963","632701","玉树","3","青海省"
"3964","632722","杂多县","3","青海省"
"3965","632723","称多县","3","青海省"
"3966","632724","治多县","3","青海省"
"3967","632725","囊谦县","3","青海省"
"3968","632726","曲麻莱县","3","青海省"
"3969","632800","海西蒙古族藏族自治州","2","青海省"
"3970","632801","格尔木市","3","青海省"
"3971","632801","格尔木","3","青海省"
"3972","632802","德令哈市","3","青海省"
"3973","632802","德令哈","3","青海省"
"3974","632821","乌兰县","3","青海省"
"3975","632822","都兰县","3","青海省"
"3976","632823","天峻县","3","青海省"
"3977","640000","宁夏回族自治区","1","宁夏回族自治区"
"3978","640100","银川市","2","宁夏回族自治区"
"3979","640100","银川","2","宁夏回族自治区"
"3980","640101","市辖区","3","宁夏回族自治区"
"3981","640104","兴庆区","3","宁夏回族自治区"
"3982","640105","西夏区","3","宁夏回族自治区"
"3983","640106","金凤区","3","宁夏回族自治区"
"3984","640121","永宁县","3","宁夏回族自治区"
"3985","640122","贺兰县","3","宁夏回族自治区"
"3986","640181","灵武市","3","宁夏回族自治区"
"3987","640181","灵武","3","宁夏回族自治区"
"3988","640200","石嘴山市","2","宁夏回族自治区"
"3989","640200","石嘴山","2","宁夏回族自治区"
"3990","640201","市辖区","3","宁夏回族自治区"
"3991","640202","大武口区","3","宁夏回族自治区"
"3992","640205","惠农区","3","宁夏回族自治区"
"3993","640221","平罗县","3","宁夏回族自治区"
"3994","640300","吴忠市","2","宁夏回族自治区"
"3995","640300","吴忠","2","宁夏回族自治区"
"3996","640301","市辖区","3","宁夏回族自治区"
"3997","640302","利通区","3","宁夏回族自治区"
"3998","640303","红寺堡区","3","宁夏回族自治区"
"3999","640323","盐池县","3","宁夏回族自治区"
"4000","640324","同心县","3","宁夏回族自治区"
"4001","640381","青铜峡市","3","宁夏回族自治区"
"4002","640381","青铜峡","3","宁夏回族自治区"
"4003","640400","固原市","2","宁夏回族自治区"
"4004","640400","固原","2","宁夏回族自治区"
"4005","640401","市辖区","3","宁夏回族自治区"
"4006","640402","原州区","3","宁夏回族自治区"
"4007","640422","西吉县","3","宁夏回族自治区"
"4008","640423","隆德县","3","宁夏回族自治区"
"4009","640424","泾源县","3","宁夏回族自治区"
"4010","640425","彭阳县","3","宁夏回族自治区"
"4011","640500","中卫市","2","宁夏回族自治区"
"4012","640500","中卫","2","宁夏回族自治区"
"4013","640501","市辖区","3","宁夏回族自治区"
"4014","640502","沙坡头区","3","宁夏回族自治区"
"4015","640521","中宁县","3","宁夏回族自治区"
"4016","640522","海原县","3","宁夏回族自治区"
"4017","650000","新疆维吾尔自治区","1","新疆维吾尔自治区"
"4018","650100","乌鲁木齐市","2","新疆维吾尔自治区"
"4019","650100","乌鲁木齐","2","新疆维吾尔自治区"
"4020","650101","市辖区","3","新疆维吾尔自治区"
"4021","650102","天山区","3","新疆维吾尔自治区"
"4022","650103","沙依巴克区","3","新疆维吾尔自治区"
"4023","650104","新市区","3","新疆维吾尔自治区"
"4024","650105","水磨沟区","3","新疆维吾尔自治区"
"4025","650106","头屯河区","3","新疆维吾尔自治区"
"4026","650107","达坂城区","3","新疆维吾尔自治区"
"4027","650109","米东区","3","新疆维吾尔自治区"
"4028","650121","乌鲁木齐县","3","新疆维吾尔自治区"
"4029","650200","克拉玛依市","2","新疆维吾尔自治区"
"4030","650200","克拉玛依","2","新疆维吾尔自治区"
"4031","650201","市辖区","3","新疆维吾尔自治区"
"4032","650202","独山子区","3","新疆维吾尔自治区"
"4033","650203","克拉玛依区","3","新疆维吾尔自治区"
"4034","650204","白碱滩区","3","新疆维吾尔自治区"
"4035","650205","乌尔禾区","3","新疆维吾尔自治区"
"4036","652100","吐鲁番地区","2","新疆维吾尔自治区"
"4037","652101","吐鲁番市","3","新疆维吾尔自治区"
"4038","652101","吐鲁番","3","新疆维吾尔自治区"
"4039","652122","鄯善县","3","新疆维吾尔自治区"
"4040","652123","托克逊县","3","新疆维吾尔自治区"
"4041","652200","哈密地区","2","新疆维吾尔自治区"
"4042","652201","哈密市","3","新疆维吾尔自治区"
"4043","652201","哈密","3","新疆维吾尔自治区"
"4044","652222","巴里坤哈萨克自治县","3","新疆维吾尔自治区"
"4045","652223","伊吾县","3","新疆维吾尔自治区"
"4046","652300","昌吉回族自治州","2","新疆维吾尔自治区"
"4047","652301","昌吉市","3","新疆维吾尔自治区"
"4048","652301","昌吉","3","新疆维吾尔自治区"
"4049","652302","阜康市","3","新疆维吾尔自治区"
"4050","652302","阜康","3","新疆维吾尔自治区"
"4051","652323","呼图壁县","3","新疆维吾尔自治区"
"4052","652324","玛纳斯县","3","新疆维吾尔自治区"
"4053","652325","奇台县","3","新疆维吾尔自治区"
"4054","652327","吉木萨尔县","3","新疆维吾尔自治区"
"4055","652328","木垒哈萨克自治县","3","新疆维吾尔自治区"
"4056","652700","博尔塔拉蒙古自治州","2","新疆维吾尔自治区"
"4057","652701","博乐市","3","新疆维吾尔自治区"
"4058","652701","博乐","3","新疆维吾尔自治区"
"4059","652702","阿拉山口市","3","新疆维吾尔自治区"
"4060","652702","阿拉山口","3","新疆维吾尔自治区"
"4061","652722","精河县","3","新疆维吾尔自治区"
"4062","652723","温泉县","3","新疆维吾尔自治区"
"4063","652800","巴音郭楞蒙古自治州","2","新疆维吾尔自治区"
"4064","652801","库尔勒市","3","新疆维吾尔自治区"
"4065","652801","库尔勒","3","新疆维吾尔自治区"
"4066","652822","轮台县","3","新疆维吾尔自治区"
"4067","652823","尉犁县","3","新疆维吾尔自治区"
"4068","652824","若羌县","3","新疆维吾尔自治区"
"4069","652825","且末县","3","新疆维吾尔自治区"
"4070","652826","焉耆回族自治县","3","新疆维吾尔自治区"
"4071","652827","和静县","3","新疆维吾尔自治区"
"4072","652828","和硕县","3","新疆维吾尔自治区"
"4073","652829","博湖县","3","新疆维吾尔自治区"
"4074","652900","阿克苏地区","2","新疆维吾尔自治区"
"4075","652901","阿克苏市","3","新疆维吾尔自治区"
"4076","652901","阿克苏","3","新疆维吾尔自治区"
"4077","652922","温宿县","3","新疆维吾尔自治区"
"4078","652923","库车县","3","新疆维吾尔自治区"
"4079","652924","沙雅县","3","新疆维吾尔自治区"
"4080","652925","新和县","3","新疆维吾尔自治区"
"4081","652926","拜城县","3","新疆维吾尔自治区"
"4082","652927","乌什县","3","新疆维吾尔自治区"
"4083","652928","阿瓦提县","3","新疆维吾尔自治区"
"4084","652929","柯坪县","3","新疆维吾尔自治区"
"4085","653000","克孜勒苏柯尔克孜自治","2","新疆维吾尔自治区"
"4086","653001","阿图什市","3","新疆维吾尔自治区"
"4087","653001","阿图什","3","新疆维吾尔自治区"
"4088","653022","阿克陶县","3","新疆维吾尔自治区"
"4089","653023","阿合奇县","3","新疆维吾尔自治区"
"4090","653024","乌恰县","3","新疆维吾尔自治区"
"4091","653100","喀什地区","2","新疆维吾尔自治区"
"4092","653101","喀什市","3","新疆维吾尔自治区"
"4093","653101","喀什","3","新疆维吾尔自治区"
"4094","653121","疏附县","3","新疆维吾尔自治区"
"4095","653122","疏勒县","3","新疆维吾尔自治区"
"4096","653123","英吉沙县","3","新疆维吾尔自治区"
"4097","653124","泽普县","3","新疆维吾尔自治区"
"4098","653125","莎车县","3","新疆维吾尔自治区"
"4099","653126","叶城县","3","新疆维吾尔自治区"
"4100","653127","麦盖提县","3","新疆维吾尔自治区"
"4101","653128","岳普湖县","3","新疆维吾尔自治区"
"4102","653129","伽师县","3","新疆维吾尔自治区"
"4103","653130","巴楚县","3","新疆维吾尔自治区"
"4104","653131","塔什库尔干塔吉克自治","3","新疆维吾尔自治区"
"4105","653200","和田地区","2","新疆维吾尔自治区"
"4106","653201","和田市","3","新疆维吾尔自治区"
"4107","653201","和田","3","新疆维吾尔自治区"
"4108","653221","和田县","3","新疆维吾尔自治区"
"4109","653222","墨玉县","3","新疆维吾尔自治区"
"4110","653223","皮山县","3","新疆维吾尔自治区"
"4111","653224","洛浦县","3","新疆维吾尔自治区"
"4112","653225","策勒县","3","新疆维吾尔自治区"
"4113","653226","于田县","3","新疆维吾尔自治区"
"4114","653227","民丰县","3","新疆维吾尔自治区"
"4115","654000","伊犁哈萨克自治州","2","新疆维吾尔自治区"
"4116","654002","伊宁市","3","新疆维吾尔自治区"
"4117","654002","伊宁","3","新疆维吾尔自治区"
"4118","654003","奎屯市","3","新疆维吾尔自治区"
"4119","654003","奎屯","3","新疆维吾尔自治区"
"4120","654021","伊宁县","3","新疆维吾尔自治区"
"4121","654022","察布查尔锡伯自治县","3","新疆维吾尔自治区"
"4122","654023","霍城县","3","新疆维吾尔自治区"
"4123","654024","巩留县","3","新疆维吾尔自治区"
"4124","654025","新源县","3","新疆维吾尔自治区"
"4125","654026","昭苏县","3","新疆维吾尔自治区"
"4126","654027","特克斯县","3","新疆维吾尔自治区"
"4127","654028","尼勒克县","3","新疆维吾尔自治区"
"4128","654200","塔城地区","2","新疆维吾尔自治区"
"4129","654201","塔城市","3","新疆维吾尔自治区"
"4130","654201","塔城","3","新疆维吾尔自治区"
"4131","654202","乌苏市","3","新疆维吾尔自治区"
"4132","654202","乌苏","3","新疆维吾尔自治区"
"4133","654221","额敏县","3","新疆维吾尔自治区"
"4134","654223","沙湾县","3","新疆维吾尔自治区"
"4135","654224","托里县","3","新疆维吾尔自治区"
"4136","654225","裕民县","3","新疆维吾尔自治区"
"4137","654226","和布克赛尔蒙古自治县","3","新疆维吾尔自治区"
"4138","654300","阿勒泰地区","2","新疆维吾尔自治区"
"4139","654301","阿勒泰市","3","新疆维吾尔自治区"
"4140","654301","阿勒泰","3","新疆维吾尔自治区"
"4141","654321","布尔津县","3","新疆维吾尔自治区"
"4142","654322","富蕴县","3","新疆维吾尔自治区"
